"samplingpoint","year","fdate","ftime","totcolind","totalcoliform","fcolind","faecalcoliform","fstrepind","faecalstreptococci","salmonella","entvirind","enterovirus","qualitycode","abnormalweather","Date","Status","Status Comments"
"19600","2011","12/05/2011","10:00","<",10,,2,,2,,,,"G","No","17/05/2011","Update","Measurements corrected"
"18000","2011","06/06/2011","14:10",,27,,8,,2,,,,"G","No","13/06/2011","Update","Measurements corrected"
"40400","2011","12/06/2011","15:37",,,,,,,,,,"N","No","14/06/2011","New",
"26100","2011","14/06/2011","13:55",,,,,,,"Absent",,,"N","No","21/06/2011","New",
"21600","2011","15/06/2011","10:45",,,,,,,"Absent",,,"N","No","21/06/2011","New",
"34000","2011","16/06/2011","12:40",,,,,,,"Present",,,"N","No","23/06/2011","New",
"40085","2011","30/06/2011","13:25","<",10,,11,,6,,,,"G","No","05/07/2011","Update","Measurements corrected"
"26100","2011","12/07/2011","10:06",,,,,,,"Absent",,,"N","No","20/07/2011","New",
"21600","2011","13/07/2011","14:16",,,,,,,"Absent",,,"N","No","22/07/2011","New",
"34000","2011","14/07/2011","14:11",,,,,,,"Absent",,,"N","No","21/07/2011","New",
"40400","2011","04/08/2011","13:52",,,,,,,,,,"N","No","08/08/2011","New",
"09900","2011","19/08/2011","10:12",,36,,38,,11,,,,"G","No","29/09/2011","New",
"09850","2011","19/08/2011","10:31",,94,,35,,4,,,,"G","No","29/09/2011","New",
"09800","2011","19/08/2011","10:52","<",10,,11,,15,,,,"G","No","29/09/2011","New",
"34500","2011","31/08/2011","13:15",,,,,,,"Absent",,,"N","No","07/09/2011","New",
"34700","2011","31/08/2011","13:45",,,,,,,"Absent",,,"N","No","07/09/2011","New",
"06800","2011","07/09/2011","10:20",,,,,,,"Absent",,,"N","No","07/11/2011","New",
"34500","2011","07/09/2011","10:22",,,,,,,"Absent",,,"N","No","28/09/2011","New",
"34700","2011","07/09/2011","11:22",,,,,,,"Absent",,,"N","No","28/09/2011","New",
"06800","2011","15/09/2011","15:30",,,,,,,"Absent",,,"N","No","07/11/2011","New",
"30800","2011","19/09/2011","10:56",,3150,,431,,1044,,,,"I","No","07/11/2011","Withdrawn","Record withdrawn"
"30800","2011","22/09/2011","14:15","<",10,"<",2,"<",2,,,,"G","No","29/09/2011","New",
"36900","2011","22/09/2011","14:15","<",10,,11,,6,,,,"G","No","28/09/2011","Update","Measurements corrected"
"25500","2011","23/09/2011","10:15","<",10,,2,"<",2,,,,"G","No","28/09/2011","New",
"40200","2011","23/09/2011","10:16",,,,,,,"Absent",,,"N","No","05/10/2011","New",
"25600","2011","23/09/2011","10:25",,27,,25,,2,,,,"G","No","28/09/2011","New",
"25700","2011","23/09/2011","10:40",,105,,52,,27,,,,"G","No","28/09/2011","New",
"25800","2011","23/09/2011","11:15",,99,,34,,25,,,,"G","No","28/09/2011","New",
"25900","2011","23/09/2011","11:20","<",10,,4,,2,,,,"G","No","28/09/2011","New",
"26000","2011","23/09/2011","11:30",,45,,15,,19,,,,"G","No","28/09/2011","New",
"26100","2011","23/09/2011","12:25",,63,,24,,13,,,,"G","No","28/09/2011","New",
"26200","2011","26/09/2011","10:00",,63,,10,,11,,,,"G","No","01/10/2011","New",
"26300","2011","26/09/2011","10:40",,250,,175,,56,,,,"I","No","01/10/2011","New",
"34410","2011","26/09/2011","11:40","<",10,,11,,10,,,,"G","No","01/10/2011","New",
"11770","2011","26/09/2011","11:58",,36,,17,,6,,,,"G","No","04/10/2011","New",
"36300","2011","26/09/2011","12:00",,27,,23,,29,,,,"G","No","04/10/2011","New",
"34400","2011","26/09/2011","12:05","<",10,,9,,15,,,,"G","No","01/10/2011","New",
"26400","2011","26/09/2011","12:10",,280,,116,,50,,,,"I","No","01/10/2011","New",
"11780","2011","26/09/2011","12:16",,162,,192,,84,,,,"I","No","04/10/2011","New",
"34300","2011","26/09/2011","12:20","<",10,,7,,2,,,,"G","No","01/10/2011","New",
"11800","2011","26/09/2011","12:24",,54,,35,,11,,,,"G","No","04/10/2011","New",
"26500","2011","26/09/2011","12:25",,344,,140,,42,,,,"I","No","01/10/2011","New",
"11830","2011","26/09/2011","12:33",,225,,142,,385,,,,"I","No","04/10/2011","New",
"11850","2011","26/09/2011","12:44",,108,,54,,45,,,,"G","No","04/10/2011","New",
"11900","2011","26/09/2011","12:49",,230,,92,,19,,,,"G","No","04/10/2011","New",
"11902","2011","26/09/2011","13:00",,45,,51,,144,,,,"I","No","04/10/2011","New",
"12630","2011","26/09/2011","13:09",,2300,,1400,,130,,,,"I","No","05/10/2011","New",
"11910","2011","26/09/2011","13:10",,200,,116,,12,,,,"I","No","04/10/2011","New",
"11904","2011","26/09/2011","13:13",,27,,29,,15,,,,"G","No","04/10/2011","New",
"36200","2011","26/09/2011","13:15",,228,,103,,48,,,,"I","No","04/10/2011","New",
"11920","2011","26/09/2011","13:20",,36,,46,,18,,,,"G","No","04/10/2011","New",
"34200","2011","26/09/2011","13:20","<",10,,21,,9,,,,"G","No","01/10/2011","New",
"11930","2011","26/09/2011","13:45",,99,,126,,102,,,,"I","No","04/10/2011","New",
"34100","2011","26/09/2011","13:50",,18,,29,,4,,,,"G","No","04/10/2011","New",
"36100","2011","26/09/2011","14:00",,117,,54,,24,,,,"G","No","04/10/2011","New",
"11940","2011","26/09/2011","14:25",,360,,347,,52,,,,"I","No","04/10/2011","New",
"34000","2011","26/09/2011","15:00",,800,,519,,104,,,,"I","No","01/10/2011","New",
"33900","2011","26/09/2011","15:35",,27,,27,,6,,,,"G","No","01/10/2011","New",
"11945","2011","27/09/2011","13:40","<",10,"<",2,,2,,,,"G","No","07/10/2011","New",
